Timestamp,Temperature,Humidity,Wind_Speed_kmh,Soil_Moisture,Soil_Temperature,Wind_Dir_Sin,Wind_Dir_Cos,Precipitation_accumulated
2023-12-20 00:30:00,-0.6627777777777778,99.4388888888889,0.6277777777777778,9323.555555555555,-0.12,-0.9617944191356483,-0.27377270740437376,77.6812834926986
2023-12-20 01:00:00,-0.6116666666666667,99.51666666666667,0.5750000000000001,9320.0,-0.12,-0.9483236552061992,-0.31730465640509264,77.6812834926986
2023-12-20 01:30:00,-0.5766666666666667,99.66666666666667,0.16166666666666665,9317.333333333334,-0.12,-0.8465030377579763,-0.5323838906902782,77.6812834926986
2023-12-20 02:00:00,-0.555,99.91666666666667,0.26333333333333336,9328.0,-0.12,-0.6712894930267835,-0.7411952620948437,77.6812834926986
2023-12-20 02:30:00,-0.5599999999999999,99.95,0.11,9336.0,-0.12,-0.7071067811865475,-0.7071067811865477,77.6812834926986
2023-12-20 03:00:00,-0.5366666666666667,100.0,0.18000000000000002,9328.0,-0.12,-0.7071067811865475,-0.7071067811865477,77.6812834926986
2023-12-20 03:30:00,-0.5466666666666667,99.98333333333333,0.11666666666666665,9344.0,-0.12,-0.7071067811865475,-0.7071067811865477,77.6812834926986
2023-12-20 04:00:00,-0.435,100.0,0.2916666666666667,9330.666666666666,-0.12,-0.7071067811865475,-0.7071067811865477,77.6812834926986
2023-12-20 04:30:00,-0.2916666666666667,100.0,0.056666666666666664,9328.0,-0.12,-0.7071067811865475,-0.7071067811865477,77.6812834926986
2023-12-20 05:00:00,-0.13666666666666666,100.0,0.0,9317.333333333334,-0.12,-0.7071067811865475,-0.7071067811865477,77.6812834926986
2023-12-20 05:30:00,0.049999999999999996,99.89999999999999,0.0,9336.0,-0.10999999999999999,-0.7071067811865475,-0.7071067811865477,77.6812834926986
2023-12-20 06:00:00,0.17166666666666666,99.7,0.0,9320.0,-0.10999999999999999,-0.7071067811865475,-0.7071067811865477,77.6812834926986
2023-12-20 06:30:00,0.19999999999999998,99.7,0.0,9336.0,-0.08,-0.7071067811865475,-0.7071067811865477,77.6812834926986
2023-12-20 07:00:00,0.32166666666666666,99.71666666666665,0.12333333333333334,9330.666666666666,-0.08,-0.2588190451025208,-0.9659258262890683,77.6812834926986
2023-12-20 07:30:00,0.34833333333333333,99.55,0.3866666666666667,9322.666666666666,-0.06,-0.7411952620948438,-0.6712894930267834,77.6812834926986
2023-12-20 08:00:00,0.38999999999999996,99.61666666666666,0.7666666666666666,9338.666666666666,-0.06,-0.9853087078540095,-0.17078275740560636,77.6812834926986
2023-12-20 08:30:00,0.5333333333333333,99.38333333333333,1.0783333333333334,9328.0,-0.06,-0.9977627428420544,-0.06685438651502702,77.6812834926986
2023-12-20 09:00:00,0.7433333333333333,98.88333333333333,0.33666666666666667,9330.666666666666,-0.06,-0.7071067811865475,-0.7071067811865477,77.6812834926986
2023-12-20 09:30:00,0.715,98.60000000000001,0.11499999999999999,9341.333333333334,-0.06,-0.6087614290087207,-0.7933533402912352,77.6812834926986
2023-12-20 10:00:00,0.7949999999999999,98.58333333333333,0.12666666666666668,9325.333333333334,-0.06,-0.6777319991457322,-0.7353090080598287,77.6812834926986
2023-12-20 10:30:00,0.45999999999999996,99.26666666666667,0.1366666666666667,9336.0,-0.06,-0.9989171113385246,0.046525312197746825,77.6812834926986
2023-12-20 11:00:00,0.255,99.71666666666665,0.02,9320.0,-0.06,-0.7132504491541813,0.7009092642998511,77.6812834926986
2023-12-20 11:30:00,0.15333333333333335,100.0,0.06666666666666667,9328.0,-0.06,0.13052619222005157,-0.9914448613738104,77.6812834926986
2023-12-20 12:00:00,0.09000000000000001,100.0,0.2783333333333333,9328.0,-0.06,0.877425397954582,0.4797131132502462,77.6812834926986
2023-12-20 12:30:00,0.075,100.0,0.6966666666666667,9309.333333333334,-0.06,0.9426414910921783,-0.333806859233771,77.6812834926986
2023-12-20 13:00:00,0.21333333333333335,100.0,0.91,9338.666666666666,-0.06,-0.7112085720101373,0.7029810574256616,77.6812834926986
2023-12-20 13:30:00,0.215,100.0,1.0266666666666666,9314.666666666666,-0.06,-0.6225146366376196,0.7826081568524138,77.6812834926986
2023-12-20 14:00:00,0.18666666666666668,100.0,0.9483333333333333,9325.333333333334,-0.06,-0.6225146366376194,-0.782608156852414,77.6812834926986
2023-12-20 14:30:00,0.19166666666666665,100.0,1.0,9306.666666666666,-0.06,-0.6338309673987104,-0.7734715927339639,77.6812834926986
2023-12-20 15:00:00,0.21666666666666667,100.0,0.435,9304.0,-0.06,0.2840153447039226,-0.958819734868193,77.6812834926986
2023-12-20 15:30:00,0.23833333333333337,100.0,0.09166666666666667,9277.333333333334,-0.06,-0.9977627428420544,0.06685438651502666,77.6812834926986
2023-12-20 16:00:00,0.31666666666666665,100.0,0.3466666666666667,9285.333333333334,-0.06,-0.8003827376560642,0.5994893437436432,77.6812834926986
2023-12-20 16:30:00,0.48,100.0,0.5166666666666667,9301.333333333334,-0.06,-0.9260902469700377,0.37730207323439724,77.6812834926986
2023-12-20 17:00:00,0.365,100.0,0.7166666666666667,9293.333333333334,-0.06,0.0,1.0,77.6812834926986
2023-12-20 17:30:00,0.24666666666666667,100.0,0.26333333333333336,9301.333333333334,-0.06,0.026176948307873153,0.9996573249755573,77.6812834926986
2023-12-20 18:00:00,0.22666666666666666,100.0,0.77,9304.0,-0.06,0.90630778703665,-0.42261826174069933,77.6812834926986
2023-12-20 18:30:00,0.32166666666666666,100.0,0.5216666666666666,9293.333333333334,-0.06,0.918216106880274,-0.3960797660391568,77.6812834926986
2023-12-20 19:00:00,0.2816666666666667,100.0,0.73,9282.666666666666,-0.06,0.14493185930724697,-0.9894416385809445,77.6812834926986
2023-12-20 19:30:00,0.30333333333333334,100.0,0.995,9296.0,-0.06,0.885663910042306,0.4643268659560569,77.6812834926986
2023-12-20 20:00:00,0.43333333333333335,100.0,1.3,9277.333333333334,-0.06,-0.6110666215296003,0.7915791710577029,77.6812834926986
2023-12-20 20:30:00,0.4766666666666666,100.0,0.17833333333333334,9282.666666666666,-0.06,0.8689196135908301,0.4949532352830541,77.6812834926986
2023-12-20 21:00:00,0.32166666666666666,100.0,0.155,9296.0,-0.049999999999999996,0.07845909572784494,0.996917333733128,77.6812834926986
2023-12-20 21:30:00,0.38999999999999996,100.0,0.14666666666666667,9288.0,-0.049999999999999996,-0.9123584453530141,0.4093923145260925,77.6812834926986
2023-12-20 22:00:00,0.4666666666666666,100.0,0.05833333333333334,9290.666666666666,-0.04,0.055240626288448405,-0.9984730708473113,77.6812834926986
2023-12-20 22:30:00,0.5216666666666666,100.0,0.255,9290.666666666666,-0.01,-0.2419218955996675,-0.9702957262759965,77.6812834926986
2023-12-20 23:00:00,0.5066666666666667,100.0,0.0,9285.333333333334,-0.02,0.0,1.0,77.6812834926986
2023-12-20 23:30:00,0.5016666666666667,100.0,0.6866666666666666,9280.0,-0.01,0.3420201433256689,-0.9396926207859083,77.6812834926986
2023-12-21 00:00:00,0.7583333333333333,100.0,1.0766666666666667,9274.666666666666,-0.03,-0.6604386239990078,0.7508800329814992,77.6812834926986
